file1,file2,import_similarity,method_similarity,label
awaitility-groovy/pom.xml,awaitility/src/main/java/org/awaitility/core/OriginalDefaultUncaughtExceptionHandler.java,0.0,0.0,0
awaitility-groovy/pom.xml,awaitility/src/test/java/org/awaitility/AwaitilityTest.java,0.0,0.0,0
awaitility-kotlin/src/main/kotlin/org/awaitility/kotlin/AwaitilityKt.kt,awaitility/src/main/java/org/awaitility/core/OriginalDefaultUncaughtExceptionHandler.java,0.0,0.0,0
awaitility/src/test/java/org/awaitility/UsingAtomicTest.java,awaitility/src/test/java/org/awaitility/FailFastTest.java,0.29411764705882354,0.0,0
awaitility/src/main/java/org/awaitility/core/LambdaErrorMessageGenerator.java,awaitility/src/test/java/org/awaitility/pollinterval/FibonacciPollIntervalTest.java,0.0,0.0,0
awaitility/src/main/java/org/awaitility/Awaitility.java,awaitility/src/test/java/org/awaitility/pollinterval/FibonacciPollIntervalTest.java,0.125,0.0,0
awaitility/src/main/java/org/awaitility/core/LambdaErrorMessageGenerator.java,awaitility/src/test/java/org/awaitility/core/ConditionEvaluationLoggerTest.java,0.0,0.0,0
awaitility-kotlin/src/main/kotlin/org/awaitility/kotlin/AwaitilityKt.kt,awaitility/src/main/java/org/awaitility/core/DurationFactory.java,0.0,0.0,0
awaitility-test-support/pom.xml,.github/workflows/ci.yml,0.0,0.0,0
pom.xml,awaitility/src/test/java/org/awaitility/core/JavaVersionDetectorTest.java,0.0,0.0,0
awaitility-kotlin/pom.xml,awaitility/src/main/java/org/awaitility/core/DurationFactory.java,0.0,0.0,0
awaitility-kotlin/src/test/kotlin/org/awaitility/kotlin/KotlinTest.kt,awaitility/src/main/java/org/awaitility/Awaitility.java,0.0,0.0,0
awaitility/src/test/java/org/awaitility/AwaitilityAdderTest.java,awaitility/src/test/java/org/awaitility/core/ConditionEvaluationLoggerTest.java,0.15384615384615385,0.0,0
pom.xml,.github/FUNDING.yml,0.0,0.0,0
awaitility/pom.xml,awaitility/src/main/java/org/awaitility/Awaitility.java,0.0,0.0,0
awaitility/src/main/java/org/awaitility/Durations.java,awaitility/src/main/java/org/awaitility/core/ConditionAwaiter.java,0.14285714285714285,0.0,0
awaitility-scala/pom.xml,awaitility/src/main/java/org/awaitility/core/TerminalFailureException.java,0.0,0.0,0
awaitility-kotlin/pom.xml,.github/workflows/ci.yml,0.0,0.0,0
awaitility/src/main/java/org/awaitility/core/FailFastCondition.java,awaitility/src/main/java/org/awaitility/core/OriginalDefaultUncaughtExceptionHandler.java,0.0,0.0,0
awaitility/src/test/java/org/awaitility/AwaitilityAdderTest.java,awaitility/src/main/java/org/awaitility/pollinterval/FibonacciPollInterval.java,0.0,0.0,0
awaitility-scala/pom.xml,awaitility/src/main/java/org/awaitility/core/OriginalDefaultUncaughtExceptionHandler.java,0.0,0.0,0
awaitility-osgi-test/pom.xml,awaitility/src/main/java/org/awaitility/Durations.java,0.0,0.0,0
awaitility-groovy/pom.xml,awaitility/src/main/java/org/awaitility/core/DurationFactory.java,0.0,0.0,0
awaitility-kotlin/src/test/kotlin/org/awaitility/kotlin/KotlinTest.kt,awaitility/src/test/java/org/awaitility/core/JavaVersionDetectorTest.java,0.0,0.0,0
pom.xml,awaitility/src/main/java/org/awaitility/pollinterval/FibonacciPollInterval.java,0.0,0.0,0
awaitility/src/main/java/org/awaitility/core/Uninterruptibles.java,awaitility/src/main/java/org/awaitility/pollinterval/FibonacciPollInterval.java,0.3333333333333333,0.0,0
pom.xml,awaitility/src/test/java/org/awaitility/core/ConditionAwaiterTest.java,0.0,0.0,0
README.md,awaitility-kotlin/src/main/kotlin/org/awaitility/kotlin/AwaitilityKt.kt,0.0,0.0,0
awaitility-test-support/pom.xml,awaitility/src/test/java/org/awaitility/FailFastTest.java,0.0,0.0,0
awaitility/src/test/java/org/awaitility/UsingAtomicTest.java,awaitility/src/test/java/org/awaitility/pollinterval/FibonacciPollIntervalTest.java,0.058823529411764705,0.0,0
awaitility-test-support/pom.xml,awaitility/src/main/java/org/awaitility/Awaitility.java,0.0,0.0,0
README.md,awaitility/src/test/java/org/awaitility/AwaitilityTest.java,0.0,0.0,0
awaitility-groovy/pom.xml,awaitility-kotlin/src/main/kotlin/org/awaitility/kotlin/AwaitilityKt.kt,0.0,0.0,0
awaitility-osgi-test/pom.xml,awaitility/src/main/java/org/awaitility/core/DurationFactory.java,0.0,0.0,0
awaitility-test-support/pom.xml,awaitility/src/test/java/org/awaitility/UsingAtomicTest.java,0.0,0.0,0
awaitility-groovy/pom.xml,awaitility/src/test/java/org/awaitility/AwaitilityAccumulatorTest.java,0.0,0.0,0
awaitility/src/main/java/org/awaitility/Durations.java,awaitility/src/test/java/org/awaitility/core/ConditionEvaluationLoggerTest.java,0.0,0.0,0
awaitility-kotlin/src/test/kotlin/org/awaitility/kotlin/KotlinTest.kt,awaitility/src/main/java/org/awaitility/core/LambdaErrorMessageGenerator.java,0.0,0.0,0
awaitility/src/test/java/org/awaitility/core/JavaVersionDetectorTest.java,awaitility/src/main/java/org/awaitility/core/OriginalDefaultUncaughtExceptionHandler.java,0.0,0.0,0
awaitility/src/main/java/org/awaitility/core/LambdaErrorMessageGenerator.java,awaitility/src/main/java/org/awaitility/core/OriginalDefaultUncaughtExceptionHandler.java,0.0,0.0,0
awaitility/src/test/java/org/awaitility/UsingAtomicTest.java,awaitility/src/main/java/org/awaitility/core/Uninterruptibles.java,0.0,0.0,0
awaitility-kotlin/src/test/kotlin/org/awaitility/kotlin/KotlinTest.kt,.github/workflows/ci.yml,0.0,0.0,0
awaitility/src/test/java/org/awaitility/core/ConditionEvaluationLoggerTest.java,awaitility/src/main/java/org/awaitility/core/TerminalFailureException.java,0.0,0.0,0
awaitility/src/test/java/org/awaitility/core/JavaVersionDetectorTest.java,awaitility/src/main/java/org/awaitility/core/TerminalFailureException.java,0.0,0.0,0
.github/workflows/ci.yml,awaitility/src/test/java/org/awaitility/core/ConditionEvaluationLoggerTest.java,0.0,0.0,0
awaitility/src/main/java/org/awaitility/core/ConditionFactory.java,awaitility/src/main/java/org/awaitility/core/LambdaErrorMessageGenerator.java,0.0,0.0,0
awaitility-kotlin/src/test/kotlin/org/awaitility/kotlin/KotlinTest.kt,awaitility/src/test/java/org/awaitility/core/ConditionAwaiterTest.java,0.0,0.0,0
README.md,awaitility/src/main/java/org/awaitility/core/ConditionAwaiter.java,0.0,0.0,0
awaitility/src/test/java/org/awaitility/core/JavaVersionDetectorTest.java,awaitility/src/main/java/org/awaitility/core/ConditionAwaiter.java,0.0,0.0,0
README.md,awaitility/src/test/java/org/awaitility/UsingAtomicTest.java,0.0,0.0,0
awaitility-osgi-test/pom.xml,awaitility-kotlin/src/main/kotlin/org/awaitility/kotlin/AwaitilityKt.kt,0.0,0.0,0
awaitility-groovy/pom.xml,awaitility/src/main/java/org/awaitility/core/ConditionSettings.java,0.0,0.0,0
awaitility/src/main/java/org/awaitility/core/DurationFactory.java,awaitility/src/main/java/org/awaitility/Awaitility.java,0.125,0.0,0
README.md,awaitility/src/main/java/org/awaitility/core/ConditionFactory.java,0.0,0.0,0
awaitility-groovy/pom.xml,awaitility/src/main/java/org/awaitility/core/Uninterruptibles.java,0.0,0.0,0
awaitility/src/main/java/org/awaitility/core/ConditionFactory.java,awaitility/src/test/java/org/awaitility/core/ConditionAwaiterTest.java,0.09090909090909091,0.0,0
awaitility/src/main/java/org/awaitility/core/ConditionFactory.java,awaitility/src/test/java/org/awaitility/pollinterval/FibonacciPollIntervalTest.java,0.13636363636363635,0.0,0
awaitility/src/main/java/org/awaitility/core/JavaVersionDetector.java,awaitility/src/main/java/org/awaitility/core/ConditionSettings.java,0.0,0.0,0
awaitility-groovy/pom.xml,awaitility/src/test/java/org/awaitility/FailFastTest.java,0.0,0.0,0
awaitility/pom.xml,.github/FUNDING.yml,0.0,0.0,0
awaitility-test-support/pom.xml,awaitility/src/test/java/org/awaitility/AwaitilityAdderTest.java,0.0,0.0,0
awaitility/src/main/java/org/awaitility/Durations.java,awaitility/src/test/java/org/awaitility/FailFastTest.java,0.07142857142857142,0.0,0
awaitility/pom.xml,awaitility/src/main/java/org/awaitility/core/ConditionAwaiter.java,0.0,0.0,0
awaitility/src/test/java/org/awaitility/AwaitilityAdderTest.java,awaitility/src/test/java/org/awaitility/core/ConditionAwaiterTest.java,0.3333333333333333,0.0,0
awaitility/src/test/java/org/awaitility/AwaitilityAdderTest.java,awaitility/src/main/java/org/awaitility/core/ConditionSettings.java,0.0,0.0,0
awaitility-test-support/pom.xml,awaitility/src/main/java/org/awaitility/core/Uninterruptibles.java,0.0,0.0,0
awaitility-scala/pom.xml,.github/workflows/ci.yml,0.0,0.0,0
awaitility-scala/pom.xml,awaitility/src/test/java/org/awaitility/FailFastTest.java,0.0,0.0,0
pom.xml,awaitility/src/main/java/org/awaitility/core/DurationFactory.java,0.0,0.0,0
awaitility/src/main/java/org/awaitility/core/TerminalFailureException.java,awaitility/src/test/java/org/awaitility/pollinterval/FibonacciPollIntervalTest.java,0.0,0.0,0
awaitility-test-support/pom.xml,awaitility/src/main/java/org/awaitility/core/ConditionAwaiter.java,0.0,0.0,0
awaitility-scala/pom.xml,awaitility/src/test/java/org/awaitility/core/JavaVersionDetectorTest.java,0.0,0.0,0
pom.xml,awaitility/src/main/java/org/awaitility/core/OriginalDefaultUncaughtExceptionHandler.java,0.0,0.0,0
awaitility-kotlin/pom.xml,awaitility/src/main/java/org/awaitility/core/Uninterruptibles.java,0.0,0.0,0
awaitility/src/main/java/org/awaitility/core/JavaVersionDetector.java,awaitility/src/main/java/org/awaitility/core/FailFastCondition.java,0.0,0.0,0
awaitility/src/main/java/org/awaitility/core/ConditionFactory.java,awaitility/src/main/java/org/awaitility/core/DurationFactory.java,0.09090909090909091,0.0,0
pom.xml,awaitility/src/main/java/org/awaitility/core/ConditionFactory.java,0.0,0.0,0
awaitility/pom.xml,awaitility/src/main/java/org/awaitility/Durations.java,0.0,0.0,0
README.md,awaitility-scala/pom.xml,0.0,0.0,0
awaitility/pom.xml,awaitility/src/main/java/org/awaitility/core/TerminalFailureException.java,0.0,0.0,0
awaitility/src/main/java/org/awaitility/core/LambdaErrorMessageGenerator.java,awaitility/src/main/java/org/awaitility/Awaitility.java,0.0,0.0,0
awaitility/src/main/java/org/awaitility/core/ConditionAwaiter.java,awaitility/src/main/java/org/awaitility/pollinterval/FibonacciPollInterval.java,0.07142857142857142,0.0,0
awaitility/src/test/java/org/awaitility/UsingAtomicTest.java,awaitility/src/main/java/org/awaitility/Awaitility.java,0.0,0.0,0
awaitility/src/main/java/org/awaitility/Durations.java,awaitility/src/main/java/org/awaitility/pollinterval/FibonacciPollInterval.java,0.3333333333333333,0.0,0
awaitility-scala/pom.xml,awaitility/src/test/java/org/awaitility/AwaitilityAccumulatorTest.java,0.0,0.0,0
awaitility/src/main/java/org/awaitility/Durations.java,.github/FUNDING.yml,0.0,0.0,0
awaitility-kotlin/src/test/kotlin/org/awaitility/kotlin/KotlinTest.kt,awaitility/src/test/java/org/awaitility/FailFastTest.java,0.0,0.0,0
awaitility/src/test/java/org/awaitility/AwaitilityTest.java,awaitility/src/main/java/org/awaitility/core/Uninterruptibles.java,0.034482758620689655,0.0,0
awaitility-kotlin/src/test/kotlin/org/awaitility/kotlin/KotlinTest.kt,awaitility/src/test/java/org/awaitility/core/ConditionEvaluationLoggerTest.java,0.0,0.0,0
README.md,awaitility/src/test/java/org/awaitility/FailFastTest.java,0.0,0.0,0
awaitility/src/test/java/org/awaitility/AwaitilityAccumulatorTest.java,awaitility/src/test/java/org/awaitility/core/ConditionAwaiterTest.java,0.3333333333333333,0.0,0
awaitility/src/main/java/org/awaitility/Awaitility.java,awaitility/src/main/java/org/awaitility/pollinterval/FibonacciPollInterval.java,0.125,0.041666666666666664,0
awaitility/src/test/java/org/awaitility/UsingAtomicTest.java,awaitility/src/main/java/org/awaitility/pollinterval/FibonacciPollInterval.java,0.0,0.0,0
awaitility-kotlin/src/test/kotlin/org/awaitility/kotlin/KotlinTest.kt,.github/FUNDING.yml,0.0,0.0,0
awaitility/pom.xml,awaitility/src/test/java/org/awaitility/core/JavaVersionDetectorTest.java,0.0,0.0,0
awaitility-osgi-test/pom.xml,awaitility/src/test/java/org/awaitility/FailFastTest.java,0.0,0.0,0
.github/FUNDING.yml,awaitility/src/main/java/org/awaitility/core/TerminalFailureException.java,0.0,0.0,0
.github/workflows/ci.yml,awaitility/src/main/java/org/awaitility/core/ConditionSettings.java,0.0,0.0,0
awaitility/src/test/java/org/awaitility/AwaitilityTest.java,awaitility/src/test/java/org/awaitility/pollinterval/FibonacciPollIntervalTest.java,0.10344827586206896,0.0,0
awaitility-test-support/pom.xml,awaitility/src/main/java/org/awaitility/core/FailFastCondition.java,0.0,0.0,0
awaitility-kotlin/pom.xml,awaitility/src/test/java/org/awaitility/FailFastTest.java,0.0,0.0,0
README.md,awaitility/src/test/java/org/awaitility/pollinterval/FibonacciPollIntervalTest.java,0.0,0.0,0
.github/workflows/ci.yml,awaitility/src/main/java/org/awaitility/core/TerminalFailureException.java,0.0,0.0,0
awaitility-scala/pom.xml,awaitility/src/main/java/org/awaitility/core/DurationFactory.java,0.0,0.0,0
awaitility-kotlin/pom.xml,awaitility/src/main/java/org/awaitility/core/OriginalDefaultUncaughtExceptionHandler.java,0.0,0.0,0
awaitility/src/test/java/org/awaitility/AwaitilityTest.java,awaitility/src/main/java/org/awaitility/core/TerminalFailureException.java,0.0,0.0,0
changelog.txt,awaitility/src/test/java/org/awaitility/pollinterval/FibonacciPollIntervalTest.java,0.0,0.0,0
awaitility/src/main/java/org/awaitility/core/LambdaErrorMessageGenerator.java,awaitility/src/main/java/org/awaitility/core/Uninterruptibles.java,0.0,0.0,0
awaitility/src/main/java/org/awaitility/core/ConditionFactory.java,awaitility/src/main/java/org/awaitility/pollinterval/FibonacciPollInterval.java,0.09090909090909091,0.05128205128205128,0
awaitility-osgi-test/pom.xml,awaitility/src/test/java/org/awaitility/UsingAtomicTest.java,0.0,0.0,0
awaitility/src/main/java/org/awaitility/Awaitility.java,awaitility/src/test/java/org/awaitility/core/ConditionAwaiterTest.java,0.0625,0.0,0
.github/FUNDING.yml,awaitility/src/test/java/org/awaitility/pollinterval/FibonacciPollIntervalTest.java,0.0,0.0,0
awaitility/src/test/java/org/awaitility/UsingAtomicTest.java,awaitility/src/main/java/org/awaitility/Durations.java,0.0,0.0,0
awaitility/src/test/java/org/awaitility/AwaitilityAccumulatorTest.java,awaitility/src/test/java/org/awaitility/FailFastTest.java,0.14285714285714285,0.0,0
awaitility-kotlin/src/main/kotlin/org/awaitility/kotlin/AwaitilityKt.kt,awaitility/src/main/java/org/awaitility/Awaitility.java,0.0,0.0,0
awaitility-test-support/pom.xml,awaitility/src/test/java/org/awaitility/core/ConditionAwaiterTest.java,0.0,0.0,0
awaitility/src/main/java/org/awaitility/core/LambdaErrorMessageGenerator.java,awaitility/src/main/java/org/awaitility/core/ConditionAwaiter.java,0.0,0.0,0
awaitility/src/main/java/org/awaitility/core/TerminalFailureException.java,awaitility/src/main/java/org/awaitility/pollinterval/FibonacciPollInterval.java,0.0,0.0,0
awaitility/src/test/java/org/awaitility/AwaitilityAccumulatorTest.java,awaitility/src/test/java/org/awaitility/pollinterval/FibonacciPollIntervalTest.java,0.16666666666666666,0.0,0
awaitility-osgi-test/pom.xml,awaitility-kotlin/src/test/kotlin/org/awaitility/kotlin/KotlinTest.kt,0.0,0.0,0
awaitility-groovy/pom.xml,awaitility/src/main/java/org/awaitility/core/TerminalFailureException.java,0.0,0.0,0
awaitility-kotlin/pom.xml,awaitility/src/main/java/org/awaitility/core/FailFastCondition.java,0.0,0.0,0
awaitility/src/main/java/org/awaitility/core/DurationFactory.java,awaitility/src/main/java/org/awaitility/core/ConditionAwaiter.java,0.14285714285714285,0.0,0
awaitility-kotlin/pom.xml,awaitility/src/test/java/org/awaitility/core/JavaVersionDetectorTest.java,0.0,0.0,0
awaitility/src/test/java/org/awaitility/AwaitilityAccumulatorTest.java,awaitility/src/main/java/org/awaitility/core/OriginalDefaultUncaughtExceptionHandler.java,0.0,0.0,0
awaitility-scala/pom.xml,awaitility/src/main/java/org/awaitility/Durations.java,0.0,0.0,0
awaitility/src/test/java/org/awaitility/AwaitilityAdderTest.java,awaitility/src/main/java/org/awaitility/Awaitility.java,0.0,0.0,0
awaitility/src/main/java/org/awaitility/core/DurationFactory.java,.github/FUNDING.yml,0.0,0.0,0
pom.xml,awaitility/src/main/java/org/awaitility/core/ConditionAwaiter.java,0.0,0.0,0
awaitility-test-support/pom.xml,awaitility-kotlin/src/test/kotlin/org/awaitility/kotlin/KotlinTest.kt,0.0,0.0,0
awaitility-scala/pom.xml,awaitility-kotlin/src/test/kotlin/org/awaitility/kotlin/KotlinTest.kt,0.0,0.0,0
.github/FUNDING.yml,awaitility/src/test/java/org/awaitility/FailFastTest.java,0.0,0.0,0
pom.xml,awaitility/src/main/java/org/awaitility/core/Uninterruptibles.java,0.0,0.0,0
awaitility/src/test/java/org/awaitility/core/ConditionEvaluationLoggerTest.java,.github/FUNDING.yml,0.0,0.0,0
pom.xml,awaitility/src/main/java/org/awaitility/core/TerminalFailureException.java,0.0,0.0,0
awaitility-kotlin/src/test/kotlin/org/awaitility/kotlin/KotlinTest.kt,awaitility/src/main/java/org/awaitility/core/ConditionSettings.java,0.0,0.0,0
awaitility/src/test/java/org/awaitility/core/ConditionEvaluationLoggerTest.java,awaitility/src/main/java/org/awaitility/core/ConditionAwaiter.java,0.0,0.0,0
awaitility/src/main/java/org/awaitility/core/ConditionAwaiter.java,awaitility/src/main/java/org/awaitility/core/Uninterruptibles.java,0.21428571428571427,0.0,0
.github/FUNDING.yml,awaitility/src/main/java/org/awaitility/core/FailFastCondition.java,0.0,0.0,0
awaitility-kotlin/pom.xml,awaitility/src/main/java/org/awaitility/core/TerminalFailureException.java,0.0,0.0,0
README.md,awaitility/src/main/java/org/awaitility/core/ConditionSettings.java,0.0,0.0,0
awaitility/src/test/java/org/awaitility/AwaitilityAccumulatorTest.java,.github/FUNDING.yml,0.0,0.0,0
awaitility/src/main/java/org/awaitility/Durations.java,awaitility/src/main/java/org/awaitility/Awaitility.java,0.0625,0.0,0
.github/workflows/ci.yml,awaitility/src/main/java/org/awaitility/core/OriginalDefaultUncaughtExceptionHandler.java,0.0,0.0,0
awaitility/src/test/java/org/awaitility/UsingAtomicTest.java,awaitility/src/main/java/org/awaitility/core/FailFastCondition.java,0.0,0.0,0
awaitility/src/test/java/org/awaitility/AwaitilityTest.java,awaitility/src/test/java/org/awaitility/core/ConditionAwaiterTest.java,0.10344827586206896,0.0,0
awaitility/src/main/java/org/awaitility/core/DurationFactory.java,awaitility/src/test/java/org/awaitility/core/ConditionEvaluationLoggerTest.java,0.0,0.0,0
awaitility/src/main/java/org/awaitility/core/DurationFactory.java,.github/workflows/ci.yml,0.0,0.0,0
